file,author1,author2,time1,time2
README_zh_cn.md,Xianghui Yang,Zeqiang-Lai,2025-01-21 13:23:07+08:00,2025-01-21 17:00:26+08:00
README_zh_cn.md,Zeqiang-Lai,huiwenshi,2025-01-21 17:00:26+08:00,2025-01-21 19:49:47+08:00
README_zh_cn.md,huiwenshi,HaolinLiu97,2025-01-21 19:49:47+08:00,2025-01-21 20:56:25+08:00
README_zh_cn.md,HaolinLiu97,Zeqiang-Lai,2025-01-21 20:56:25+08:00,2025-01-21 21:43:58+08:00
README_zh_cn.md,Zeqiang-Lai,hjwdzh,2025-01-21 21:43:58+08:00,2025-01-21 21:58:06+08:00
README_zh_cn.md,hjwdzh,“Maikouuu”,2025-01-21 21:58:06+08:00,2025-01-21 22:43:08+08:00
README_zh_cn.md,“Maikouuu”,“Zibo”,2025-01-21 22:43:08+08:00,2025-01-21 22:46:21+08:00
README_zh_cn.md,“Zibo”,Ikko Eltociear Ashimine,2025-01-21 22:46:21+08:00,2025-01-22 12:45:17+09:00
README_zh_cn.md,Ikko Eltociear Ashimine,WanglifuCV,2025-01-22 12:45:17+09:00,2025-01-22 12:21:19+08:00
README_zh_cn.md,WanglifuCV,yunfeezhao,2025-01-22 12:21:19+08:00,2025-01-22 12:39:05+08:00
README_zh_cn.md,yunfeezhao,“yunfeezhao”,2025-01-22 12:39:05+08:00,2025-01-22 12:47:24+08:00
README_zh_cn.md,“yunfeezhao”,yunfeezhao,2025-01-22 13:16:31+08:00,2025-01-22 13:33:09+08:00
README_zh_cn.md,yunfeezhao,slowfat,2025-01-22 13:33:09+08:00,2025-01-22 15:01:39+08:00
README_zh_cn.md,slowfat,Zeqiang-Lai,2025-01-22 15:01:39+08:00,2025-01-22 17:09:39+08:00
README_zh_cn.md,Zeqiang-Lai,AY1997,2025-01-22 17:09:39+08:00,2025-01-23 13:12:05+08:00
README_zh_cn.md,AY1997,Xianghui Yang,2025-01-23 13:12:05+08:00,2025-01-24 10:18:23+08:00
README_zh_cn.md,Zeqiang-Lai,Zeqiang Lai,2025-01-28 16:47:19+08:00,2025-01-28 20:00:16+08:00
assets/images/arch.jpg,Xianghui Yang,Zeqiang-Lai,2025-01-21 13:23:07+08:00,2025-01-21 17:00:26+08:00
assets/modelviewer-textured-template.html,YAN Wenkun,Zeqiang-Lai,2025-01-23 01:42:42+08:00,2025-01-23 17:50:38+08:00
assets/report/Tencent_Hunyuan3D_2_0.pdf,Maikouuu,“Maikouuu”,2025-01-21 18:49:11+08:00,2025-01-21 22:38:14+08:00
assets/report/Tencent_Hunyuan3D_2_0.pdf,“Maikouuu”,“Zibo”,2025-01-21 22:38:14+08:00,2025-01-22 20:12:46+08:00
gradio_app.py,Xianghui Yang,Zeqiang-Lai,2025-01-21 13:23:07+08:00,2025-01-21 14:28:32+08:00
gradio_app.py,Zeqiang-Lai,Ramiro Mendez,2025-01-21 21:44:24+08:00,2025-01-21 17:02:41-06:00
gradio_app.py,Ramiro Mendez,Mr. For Example,2025-01-21 17:02:41-06:00,2025-01-21 20:40:38-06:00
gradio_app.py,Mr. For Example,Theodore Rolle,2025-01-21 20:40:38-06:00,2025-01-21 22:09:33-08:00
gradio_app.py,Theodore Rolle,Zeqiang-Lai,2025-01-21 22:09:33-08:00,2025-01-22 17:15:39+08:00
hy3dgen/shapegen/pipelines.py,Xianghui Yang,Zeqiang-Lai,2025-01-21 13:23:07+08:00,2025-01-21 17:00:47+08:00
hy3dgen/shapegen/pipelines.py,Alex Nolasco,Zeqiang-Lai,2025-01-28 22:04:27-05:00,2025-01-29 20:53:00+08:00
hy3dgen/shapegen/postprocessors.py,Xianghui Yang,Mr. For Example,2025-01-21 13:23:07+08:00,2025-01-21 20:40:38-06:00
hy3dgen/texgen/custom_rasterizer/lib/custom_rasterizer_kernel/grid_neighbor.cpp,Xianghui Yang,Scott Mudge,2025-01-21 13:23:07+08:00,2025-01-21 13:13:04-05:00
hy3dgen/texgen/custom_rasterizer/lib/custom_rasterizer_kernel/grid_neighbor.cpp,Scott Mudge,Mr. For Example,2025-01-21 13:13:04-05:00,2025-01-21 20:40:38-06:00
hy3dgen/texgen/custom_rasterizer/lib/custom_rasterizer_kernel/rasterizer.cpp,Xianghui Yang,Scott Mudge,2025-01-21 13:23:07+08:00,2025-01-21 13:13:04-05:00
hy3dgen/texgen/custom_rasterizer/lib/custom_rasterizer_kernel/rasterizer.cpp,Scott Mudge,Mr. For Example,2025-01-21 13:13:04-05:00,2025-01-21 20:40:38-06:00
hy3dgen/texgen/custom_rasterizer/lib/custom_rasterizer_kernel/rasterizer_gpu.cu,Xianghui Yang,Scott Mudge,2025-01-21 13:23:07+08:00,2025-01-21 13:13:04-05:00
hy3dgen/texgen/custom_rasterizer/lib/custom_rasterizer_kernel/rasterizer_gpu.cu,Scott Mudge,Mr. For Example,2025-01-21 13:13:04-05:00,2025-01-21 20:40:38-06:00
hy3dgen/texgen/differentiable_renderer/mesh_processor.cpp,Xianghui Yang,Mr. For Example,2025-01-21 13:23:07+08:00,2025-01-21 20:40:38-06:00
hy3dgen/texgen/pipelines.py,Xianghui Yang,Zeqiang-Lai,2025-01-21 13:23:07+08:00,2025-01-21 17:00:47+08:00
minimal_demo.py,Xianghui Yang,Zeqiang-Lai,2025-01-21 13:23:07+08:00,2025-01-21 17:01:04+08:00
minimal_demo.py,Zeqiang-Lai,HuiwenShi,2025-01-22 18:21:39+08:00,2025-01-23 14:48:32+08:00
requirements.txt,Xianghui Yang,HuiwenShi,2025-01-21 13:23:07+08:00,2025-01-21 20:10:31+08:00
requirements.txt,HuiwenShi,Zeqiang-Lai,2025-01-21 20:10:31+08:00,2025-01-21 21:44:24+08:00
requirements.txt,Zeqiang-Lai,Mr. For Example,2025-01-21 21:44:24+08:00,2025-01-21 20:40:38-06:00
